 62%|██████▎   | 370/592 [01:14<00:46,  4.78it/s, num_gaussians: 1204250 | tracking_loss: 59539.9766 | mapping_loss: 0.2639]
 62%|██████▎   | 370/592 [01:14<00:46,  4.78it/s, num_gaussians: 1205122 | tracking_loss: 59791.9844 | mapping_loss: 0.0769]
 63%|██████▎   | 371/592 [01:14<00:45,  4.85it/s, num_gaussians: 1205122 | tracking_loss: 59791.9844 | mapping_loss: 0.0769]
 63%|██████▎   | 371/592 [01:14<00:45,  4.85it/s, num_gaussians: 1207023 | tracking_loss: 61414.1016 | mapping_loss: 0.1464]
 63%|██████▎   | 372/592 [01:14<00:44,  4.97it/s, num_gaussians: 1207023 | tracking_loss: 61414.1016 | mapping_loss: 0.1464]
 63%|██████▎   | 372/592 [01:14<00:44,  4.97it/s, num_gaussians: 1207633 | tracking_loss: 60272.1641 | mapping_loss: 0.3153]
 63%|██████▎   | 373/592 [01:14<00:44,  4.88it/s, num_gaussians: 1207633 | tracking_loss: 60272.1641 | mapping_loss: 0.3153]
 63%|██████▎   | 373/592 [01:14<00:44,  4.88it/s, num_gaussians: 1207875 | tracking_loss: 60495.6094 | mapping_loss: 0.1249]
 63%|██████▎   | 374/592 [01:14<00:45,  4.80it/s, num_gaussians: 1207875 | tracking_loss: 60495.6094 | mapping_loss: 0.1249]
 63%|██████▎   | 374/592 [01:14<00:45,  4.80it/s, num_gaussians: 1208959 | tracking_loss: 63607.0078 | mapping_loss: 0.0753]
 63%|██████▎   | 375/592 [01:15<00:45,  4.81it/s, num_gaussians: 1208959 | tracking_loss: 63607.0078 | mapping_loss: 0.0753]
 63%|██████▎   | 375/592 [01:15<00:45,  4.81it/s, num_gaussians: 1209516 | tracking_loss: 65459.2812 | mapping_loss: 0.0658]
 64%|██████▎   | 376/592 [01:15<00:44,  4.84it/s, num_gaussians: 1209516 | tracking_loss: 65459.2812 | mapping_loss: 0.0658]
 64%|██████▎   | 376/592 [01:15<00:44,  4.84it/s, num_gaussians: 1209614 | tracking_loss: 68091.4219 | mapping_loss: 0.1620]
 64%|██████▎   | 377/592 [01:15<00:43,  4.96it/s, num_gaussians: 1209614 | tracking_loss: 68091.4219 | mapping_loss: 0.1620]
 64%|██████▎   | 377/592 [01:15<00:43,  4.96it/s, num_gaussians: 1210788 | tracking_loss: 70165.4062 | mapping_loss: 0.0359]
 64%|██████▍   | 378/592 [01:15<00:43,  4.97it/s, num_gaussians: 1210788 | tracking_loss: 70165.4062 | mapping_loss: 0.0359]
 64%|██████▍   | 378/592 [01:15<00:43,  4.97it/s, num_gaussians: 1210719 | tracking_loss: 70995.6172 | mapping_loss: 0.0952]
 64%|██████▍   | 379/592 [01:15<00:42,  5.06it/s, num_gaussians: 1210719 | tracking_loss: 70995.6172 | mapping_loss: 0.0952]
 64%|██████▍   | 379/592 [01:15<00:42,  5.06it/s, num_gaussians: 1210603 | tracking_loss: 72018.5938 | mapping_loss: 0.1216]
 64%|██████▍   | 380/592 [01:16<00:42,  4.98it/s, num_gaussians: 1210603 | tracking_loss: 72018.5938 | mapping_loss: 0.1216]
 64%|██████▍   | 380/592 [01:16<00:42,  4.98it/s, num_gaussians: 1213416 | tracking_loss: 73634.0000 | mapping_loss: 0.2733]
 64%|██████▍   | 381/592 [01:16<00:42,  4.94it/s, num_gaussians: 1213416 | tracking_loss: 73634.0000 | mapping_loss: 0.2733]
 64%|██████▍   | 381/592 [01:16<00:42,  4.94it/s, num_gaussians: 1214229 | tracking_loss: 75534.8672 | mapping_loss: 0.1718]
 65%|██████▍   | 382/592 [01:16<00:43,  4.84it/s, num_gaussians: 1214229 | tracking_loss: 75534.8672 | mapping_loss: 0.1718]
 65%|██████▍   | 382/592 [01:16<00:43,  4.84it/s, num_gaussians: 1215090 | tracking_loss: 76522.3438 | mapping_loss: 0.1279]
 65%|██████▍   | 383/592 [01:16<00:43,  4.85it/s, num_gaussians: 1215090 | tracking_loss: 76522.3438 | mapping_loss: 0.1279]
 65%|██████▍   | 383/592 [01:16<00:43,  4.85it/s, num_gaussians: 1219217 | tracking_loss: 77699.1641 | mapping_loss: 0.0855]
 65%|██████▍   | 384/592 [01:16<00:43,  4.82it/s, num_gaussians: 1219217 | tracking_loss: 77699.1641 | mapping_loss: 0.0855]
 65%|██████▍   | 384/592 [01:16<00:43,  4.82it/s, num_gaussians: 1220933 | tracking_loss: 75731.2031 | mapping_loss: 0.3112]
 65%|██████▌   | 385/592 [01:17<00:42,  4.86it/s, num_gaussians: 1220933 | tracking_loss: 75731.2031 | mapping_loss: 0.3112]
 65%|██████▌   | 385/592 [01:17<00:42,  4.86it/s, num_gaussians: 1219767 | tracking_loss: 72496.9219 | mapping_loss: 0.3367]
 65%|██████▌   | 386/592 [01:17<00:43,  4.69it/s, num_gaussians: 1219767 | tracking_loss: 72496.9219 | mapping_loss: 0.3367]
 65%|██████▌   | 386/592 [01:17<00:43,  4.69it/s, num_gaussians: 1218712 | tracking_loss: 71539.1328 | mapping_loss: 0.0749]
 65%|██████▌   | 387/592 [01:17<00:43,  4.68it/s, num_gaussians: 1218712 | tracking_loss: 71539.1328 | mapping_loss: 0.0749]
 65%|██████▌   | 387/592 [01:17<00:43,  4.68it/s, num_gaussians: 1218162 | tracking_loss: 71968.4141 | mapping_loss: 0.0768]
 66%|██████▌   | 388/592 [01:17<00:42,  4.76it/s, num_gaussians: 1218162 | tracking_loss: 71968.4141 | mapping_loss: 0.0768]
 66%|██████▌   | 388/592 [01:17<00:42,  4.76it/s, num_gaussians: 1217690 | tracking_loss: 79672.1875 | mapping_loss: 0.1309]
 66%|██████▌   | 389/592 [01:17<00:43,  4.65it/s, num_gaussians: 1217690 | tracking_loss: 79672.1875 | mapping_loss: 0.1309]
 66%|██████▌   | 389/592 [01:17<00:43,  4.65it/s, num_gaussians: 1216219 | tracking_loss: 71691.3203 | mapping_loss: 0.1591]
 66%|██████▌   | 390/592 [01:18<00:43,  4.66it/s, num_gaussians: 1216219 | tracking_loss: 71691.3203 | mapping_loss: 0.1591]
 66%|██████▌   | 390/592 [01:18<00:43,  4.66it/s, num_gaussians: 1216770 | tracking_loss: 69486.6406 | mapping_loss: 0.0448]
 66%|██████▌   | 391/592 [01:18<00:42,  4.68it/s, num_gaussians: 1216770 | tracking_loss: 69486.6406 | mapping_loss: 0.0448]
 66%|██████▌   | 391/592 [01:18<00:42,  4.68it/s, num_gaussians: 1218230 | tracking_loss: 69459.4062 | mapping_loss: 0.0767]
 66%|██████▌   | 392/592 [01:18<00:41,  4.82it/s, num_gaussians: 1218230 | tracking_loss: 69459.4062 | mapping_loss: 0.0767]
 66%|██████▌   | 392/592 [01:18<00:41,  4.82it/s, num_gaussians: 1221608 | tracking_loss: 63893.7305 | mapping_loss: 0.1067]
 66%|██████▋   | 393/592 [01:18<00:41,  4.82it/s, num_gaussians: 1221608 | tracking_loss: 63893.7305 | mapping_loss: 0.1067]
 66%|██████▋   | 393/592 [01:18<00:41,  4.82it/s, num_gaussians: 1223986 | tracking_loss: 61586.0547 | mapping_loss: 0.2025]
 67%|██████▋   | 394/592 [01:19<00:42,  4.66it/s, num_gaussians: 1223986 | tracking_loss: 61586.0547 | mapping_loss: 0.2025]
 67%|██████▋   | 394/592 [01:19<00:42,  4.66it/s, num_gaussians: 1225433 | tracking_loss: 58600.8125 | mapping_loss: 0.1214]
 67%|██████▋   | 395/592 [01:19<00:41,  4.74it/s, num_gaussians: 1225433 | tracking_loss: 58600.8125 | mapping_loss: 0.1214]
 67%|██████▋   | 395/592 [01:19<00:41,  4.74it/s, num_gaussians: 1226427 | tracking_loss: 55991.2891 | mapping_loss: 0.2393]
 67%|██████▋   | 396/592 [01:19<00:41,  4.70it/s, num_gaussians: 1226427 | tracking_loss: 55991.2891 | mapping_loss: 0.2393]
 67%|██████▋   | 396/592 [01:19<00:41,  4.70it/s, num_gaussians: 1230092 | tracking_loss: 56710.7969 | mapping_loss: 0.1150]
 67%|██████▋   | 397/592 [01:19<00:42,  4.61it/s, num_gaussians: 1230092 | tracking_loss: 56710.7969 | mapping_loss: 0.1150]
 67%|██████▋   | 397/592 [01:19<00:42,  4.61it/s, num_gaussians: 1233025 | tracking_loss: 55868.4531 | mapping_loss: 0.1558]
 67%|██████▋   | 398/592 [01:19<00:42,  4.53it/s, num_gaussians: 1233025 | tracking_loss: 55868.4531 | mapping_loss: 0.1558]
 67%|██████▋   | 398/592 [01:19<00:42,  4.53it/s, num_gaussians: 1237592 | tracking_loss: 53585.4805 | mapping_loss: 0.1659]
 67%|██████▋   | 399/592 [01:20<00:43,  4.44it/s, num_gaussians: 1237592 | tracking_loss: 53585.4805 | mapping_loss: 0.1659]
 67%|██████▋   | 399/592 [01:20<00:43,  4.44it/s, num_gaussians: 1245229 | tracking_loss: 54719.9375 | mapping_loss: 0.0720]
 68%|██████▊   | 400/592 [01:20<00:43,  4.41it/s, num_gaussians: 1245229 | tracking_loss: 54719.9375 | mapping_loss: 0.0720]
 68%|██████▊   | 400/592 [01:20<00:43,  4.41it/s, num_gaussians: 1248894 | tracking_loss: 55354.6953 | mapping_loss: 0.1510]
 68%|██████▊   | 401/592 [01:20<00:43,  4.37it/s, num_gaussians: 1248894 | tracking_loss: 55354.6953 | mapping_loss: 0.1510]
 68%|██████▊   | 401/592 [01:20<00:43,  4.37it/s, num_gaussians: 1250903 | tracking_loss: 55742.2734 | mapping_loss: 0.2407]
 68%|██████▊   | 402/592 [01:20<00:43,  4.34it/s, num_gaussians: 1250903 | tracking_loss: 55742.2734 | mapping_loss: 0.2407]
 68%|██████▊   | 402/592 [01:20<00:43,  4.34it/s, num_gaussians: 1251999 | tracking_loss: 52850.0547 | mapping_loss: 0.1080]
 68%|██████▊   | 403/592 [01:21<00:43,  4.35it/s, num_gaussians: 1251999 | tracking_loss: 52850.0547 | mapping_loss: 0.1080]
 68%|██████▊   | 403/592 [01:21<00:43,  4.35it/s, num_gaussians: 1255367 | tracking_loss: 56124.7891 | mapping_loss: 0.2443]
 68%|██████▊   | 404/592 [01:21<00:42,  4.39it/s, num_gaussians: 1255367 | tracking_loss: 56124.7891 | mapping_loss: 0.2443]
 68%|██████▊   | 404/592 [01:21<00:42,  4.39it/s, num_gaussians: 1257150 | tracking_loss: 53899.9766 | mapping_loss: 0.1014]
 68%|██████▊   | 405/592 [01:21<00:41,  4.47it/s, num_gaussians: 1257150 | tracking_loss: 53899.9766 | mapping_loss: 0.1014]
 68%|██████▊   | 405/592 [01:21<00:41,  4.47it/s, num_gaussians: 1259063 | tracking_loss: 53193.4062 | mapping_loss: 0.0831]
 69%|██████▊   | 406/592 [01:21<00:41,  4.51it/s, num_gaussians: 1259063 | tracking_loss: 53193.4062 | mapping_loss: 0.0831]
 69%|██████▊   | 406/592 [01:21<00:41,  4.51it/s, num_gaussians: 1260350 | tracking_loss: 53472.5430 | mapping_loss: 0.3385]
 69%|██████▉   | 407/592 [01:21<00:40,  4.54it/s, num_gaussians: 1260350 | tracking_loss: 53472.5430 | mapping_loss: 0.3385]
 69%|██████▉   | 407/592 [01:21<00:40,  4.54it/s, num_gaussians: 1260641 | tracking_loss: 53427.4648 | mapping_loss: 0.2253]
 69%|██████▉   | 408/592 [01:22<00:40,  4.56it/s, num_gaussians: 1260641 | tracking_loss: 53427.4648 | mapping_loss: 0.2253]
 69%|██████▉   | 408/592 [01:22<00:40,  4.56it/s, num_gaussians: 1261345 | tracking_loss: 52197.3203 | mapping_loss: 0.0810]
 69%|██████▉   | 409/592 [01:22<00:40,  4.56it/s, num_gaussians: 1261345 | tracking_loss: 52197.3203 | mapping_loss: 0.0810]
 69%|██████▉   | 409/592 [01:22<00:40,  4.56it/s, num_gaussians: 1263668 | tracking_loss: 53838.5859 | mapping_loss: 0.2070]
 69%|██████▉   | 410/592 [01:22<00:40,  4.50it/s, num_gaussians: 1263668 | tracking_loss: 53838.5859 | mapping_loss: 0.2070]
 69%|██████▉   | 410/592 [01:22<00:40,  4.50it/s, num_gaussians: 1266387 | tracking_loss: 53659.2109 | mapping_loss: 0.2163]
 69%|██████▉   | 411/592 [01:22<00:41,  4.31it/s, num_gaussians: 1266387 | tracking_loss: 53659.2109 | mapping_loss: 0.2163]
 69%|██████▉   | 411/592 [01:22<00:41,  4.31it/s, num_gaussians: 1269263 | tracking_loss: 55251.7578 | mapping_loss: 0.2646]
 70%|██████▉   | 412/592 [01:23<00:42,  4.25it/s, num_gaussians: 1269263 | tracking_loss: 55251.7578 | mapping_loss: 0.2646]
 70%|██████▉   | 412/592 [01:23<00:42,  4.25it/s, num_gaussians: 1271233 | tracking_loss: 54570.4531 | mapping_loss: 0.1354]
 70%|██████▉   | 413/592 [01:23<00:42,  4.20it/s, num_gaussians: 1271233 | tracking_loss: 54570.4531 | mapping_loss: 0.1354]
 70%|██████▉   | 413/592 [01:23<00:42,  4.20it/s, num_gaussians: 1274565 | tracking_loss: 56967.1719 | mapping_loss: 0.2965]
 70%|██████▉   | 414/592 [01:23<00:41,  4.26it/s, num_gaussians: 1274565 | tracking_loss: 56967.1719 | mapping_loss: 0.2965]
 70%|██████▉   | 414/592 [01:23<00:41,  4.26it/s, num_gaussians: 1274669 | tracking_loss: 56078.2070 | mapping_loss: 0.1246]
 70%|███████   | 415/592 [01:23<00:41,  4.24it/s, num_gaussians: 1274669 | tracking_loss: 56078.2070 | mapping_loss: 0.1246]
 70%|███████   | 415/592 [01:23<00:41,  4.24it/s, num_gaussians: 1274928 | tracking_loss: 54801.8555 | mapping_loss: 0.0931]
 70%|███████   | 416/592 [01:24<00:41,  4.24it/s, num_gaussians: 1274928 | tracking_loss: 54801.8555 | mapping_loss: 0.0931]
 70%|███████   | 416/592 [01:24<00:41,  4.24it/s, num_gaussians: 1274992 | tracking_loss: 53914.5352 | mapping_loss: 0.2838]
 70%|███████   | 417/592 [01:24<00:42,  4.15it/s, num_gaussians: 1274992 | tracking_loss: 53914.5352 | mapping_loss: 0.2838]
 70%|███████   | 417/592 [01:24<00:42,  4.15it/s, num_gaussians: 1275574 | tracking_loss: 53028.7734 | mapping_loss: 0.1020]
 71%|███████   | 418/592 [01:24<00:41,  4.16it/s, num_gaussians: 1275574 | tracking_loss: 53028.7734 | mapping_loss: 0.1020]
 71%|███████   | 418/592 [01:24<00:41,  4.16it/s, num_gaussians: 1275983 | tracking_loss: 51058.9297 | mapping_loss: 0.3285]
 71%|███████   | 419/592 [01:24<00:40,  4.22it/s, num_gaussians: 1275983 | tracking_loss: 51058.9297 | mapping_loss: 0.3285]
 71%|███████   | 419/592 [01:24<00:40,  4.22it/s, num_gaussians: 1275756 | tracking_loss: 51449.6094 | mapping_loss: 0.1442]
 71%|███████   | 420/592 [01:24<00:41,  4.16it/s, num_gaussians: 1275756 | tracking_loss: 51449.6094 | mapping_loss: 0.1442]
 71%|███████   | 420/592 [01:24<00:41,  4.16it/s, num_gaussians: 1276472 | tracking_loss: 54432.7891 | mapping_loss: 0.2847]
 71%|███████   | 421/592 [01:25<00:42,  4.03it/s, num_gaussians: 1276472 | tracking_loss: 54432.7891 | mapping_loss: 0.2847]
 71%|███████   | 421/592 [01:25<00:42,  4.03it/s, num_gaussians: 1277170 | tracking_loss: 55476.2266 | mapping_loss: 0.0776]
 71%|███████▏  | 422/592 [01:25<00:41,  4.05it/s, num_gaussians: 1277170 | tracking_loss: 55476.2266 | mapping_loss: 0.0776]
 71%|███████▏  | 422/592 [01:25<00:41,  4.05it/s, num_gaussians: 1278564 | tracking_loss: 57446.3125 | mapping_loss: 0.2691]
 71%|███████▏  | 423/592 [01:25<00:42,  3.98it/s, num_gaussians: 1278564 | tracking_loss: 57446.3125 | mapping_loss: 0.2691]
 71%|███████▏  | 423/592 [01:25<00:42,  3.98it/s, num_gaussians: 1279577 | tracking_loss: 60606.3320 | mapping_loss: 0.2844]
 72%|███████▏  | 424/592 [01:26<00:41,  4.00it/s, num_gaussians: 1279577 | tracking_loss: 60606.3320 | mapping_loss: 0.2844]
 72%|███████▏  | 424/592 [01:26<00:41,  4.00it/s, num_gaussians: 1280545 | tracking_loss: 61318.9883 | mapping_loss: 0.0635]
 72%|███████▏  | 425/592 [01:26<00:41,  4.05it/s, num_gaussians: 1280545 | tracking_loss: 61318.9883 | mapping_loss: 0.0635]
 72%|███████▏  | 425/592 [01:26<00:41,  4.05it/s, num_gaussians: 1282127 | tracking_loss: 63148.6875 | mapping_loss: 0.2329]
 72%|███████▏  | 426/592 [01:26<00:41,  4.05it/s, num_gaussians: 1282127 | tracking_loss: 63148.6875 | mapping_loss: 0.2329]
 72%|███████▏  | 426/592 [01:26<00:41,  4.05it/s, num_gaussians: 1283058 | tracking_loss: 72164.4844 | mapping_loss: 0.3672]
 72%|███████▏  | 427/592 [01:26<00:41,  3.96it/s, num_gaussians: 1283058 | tracking_loss: 72164.4844 | mapping_loss: 0.3672]
 72%|███████▏  | 427/592 [01:26<00:41,  3.96it/s, num_gaussians: 1284127 | tracking_loss: 69436.7891 | mapping_loss: 0.3105]
 72%|███████▏  | 428/592 [01:27<00:41,  3.94it/s, num_gaussians: 1284127 | tracking_loss: 69436.7891 | mapping_loss: 0.3105]
 72%|███████▏  | 428/592 [01:27<00:41,  3.94it/s, num_gaussians: 1284434 | tracking_loss: 68541.2500 | mapping_loss: 0.2459]
 72%|███████▏  | 429/592 [01:27<00:41,  3.96it/s, num_gaussians: 1284434 | tracking_loss: 68541.2500 | mapping_loss: 0.2459]
 72%|███████▏  | 429/592 [01:27<00:41,  3.96it/s, num_gaussians: 1285443 | tracking_loss: 69607.8281 | mapping_loss: 0.2199]
 73%|███████▎  | 430/592 [01:27<00:41,  3.88it/s, num_gaussians: 1285443 | tracking_loss: 69607.8281 | mapping_loss: 0.2199]
 73%|███████▎  | 430/592 [01:27<00:41,  3.88it/s, num_gaussians: 1285783 | tracking_loss: 69413.2812 | mapping_loss: 0.1077]
 73%|███████▎  | 431/592 [01:27<00:41,  3.88it/s, num_gaussians: 1285783 | tracking_loss: 69413.2812 | mapping_loss: 0.1077]
 73%|███████▎  | 431/592 [01:27<00:41,  3.88it/s, num_gaussians: 1285627 | tracking_loss: 69490.6719 | mapping_loss: 0.0525]
 73%|███████▎  | 432/592 [01:28<00:40,  3.98it/s, num_gaussians: 1285627 | tracking_loss: 69490.6719 | mapping_loss: 0.0525]
 73%|███████▎  | 432/592 [01:28<00:40,  3.98it/s, num_gaussians: 1285322 | tracking_loss: 65176.1172 | mapping_loss: 0.0971]
 73%|███████▎  | 433/592 [01:28<00:40,  3.96it/s, num_gaussians: 1285322 | tracking_loss: 65176.1172 | mapping_loss: 0.0971]
 73%|███████▎  | 433/592 [01:28<00:40,  3.96it/s, num_gaussians: 1285252 | tracking_loss: 62619.5625 | mapping_loss: 0.1013]
 73%|███████▎  | 434/592 [01:28<00:40,  3.88it/s, num_gaussians: 1285252 | tracking_loss: 62619.5625 | mapping_loss: 0.1013]
 73%|███████▎  | 434/592 [01:28<00:40,  3.88it/s, num_gaussians: 1284539 | tracking_loss: 57261.2148 | mapping_loss: 0.0846]
 73%|███████▎  | 435/592 [01:28<00:39,  3.93it/s, num_gaussians: 1284539 | tracking_loss: 57261.2148 | mapping_loss: 0.0846]
 73%|███████▎  | 435/592 [01:28<00:39,  3.93it/s, num_gaussians: 1284003 | tracking_loss: 54792.1914 | mapping_loss: 0.1907]
 74%|███████▎  | 436/592 [01:29<00:39,  3.94it/s, num_gaussians: 1284003 | tracking_loss: 54792.1914 | mapping_loss: 0.1907]
 74%|███████▎  | 436/592 [01:29<00:39,  3.94it/s, num_gaussians: 1284247 | tracking_loss: 55053.7500 | mapping_loss: 0.0981]
 74%|███████▍  | 437/592 [01:29<00:39,  3.97it/s, num_gaussians: 1284247 | tracking_loss: 55053.7500 | mapping_loss: 0.0981]
 74%|███████▍  | 437/592 [01:29<00:39,  3.97it/s, num_gaussians: 1285891 | tracking_loss: 53570.3750 | mapping_loss: 0.0622]
 74%|███████▍  | 438/592 [01:29<00:38,  3.99it/s, num_gaussians: 1285891 | tracking_loss: 53570.3750 | mapping_loss: 0.0622]
 74%|███████▍  | 438/592 [01:29<00:38,  3.99it/s, num_gaussians: 1287738 | tracking_loss: 53528.6016 | mapping_loss: 0.0609]
 74%|███████▍  | 439/592 [01:29<00:39,  3.90it/s, num_gaussians: 1287738 | tracking_loss: 53528.6016 | mapping_loss: 0.0609]
 74%|███████▍  | 439/592 [01:29<00:39,  3.90it/s, num_gaussians: 1289892 | tracking_loss: 55596.8516 | mapping_loss: 0.1076]
 74%|███████▍  | 440/592 [01:30<00:38,  3.95it/s, num_gaussians: 1289892 | tracking_loss: 55596.8516 | mapping_loss: 0.1076]
 74%|███████▍  | 440/592 [01:30<00:38,  3.95it/s, num_gaussians: 1292240 | tracking_loss: 59200.8633 | mapping_loss: 0.0852]
 74%|███████▍  | 441/592 [01:30<00:38,  3.89it/s, num_gaussians: 1292240 | tracking_loss: 59200.8633 | mapping_loss: 0.0852]
 74%|███████▍  | 441/592 [01:30<00:38,  3.89it/s, num_gaussians: 1293034 | tracking_loss: 60556.7539 | mapping_loss: 0.1580]
 75%|███████▍  | 442/592 [01:30<00:37,  3.98it/s, num_gaussians: 1293034 | tracking_loss: 60556.7539 | mapping_loss: 0.1580]
 75%|███████▍  | 442/592 [01:30<00:37,  3.98it/s, num_gaussians: 1293304 | tracking_loss: 55526.3477 | mapping_loss: 0.2451]
 75%|███████▍  | 443/592 [01:30<00:37,  4.02it/s, num_gaussians: 1293304 | tracking_loss: 55526.3477 | mapping_loss: 0.2451]
 75%|███████▍  | 443/592 [01:30<00:37,  4.02it/s, num_gaussians: 1292416 | tracking_loss: 53017.9219 | mapping_loss: 0.2446]
 75%|███████▌  | 444/592 [01:31<00:37,  4.00it/s, num_gaussians: 1292416 | tracking_loss: 53017.9219 | mapping_loss: 0.2446]
 75%|███████▌  | 444/592 [01:31<00:37,  4.00it/s, num_gaussians: 1291878 | tracking_loss: 54356.7812 | mapping_loss: 0.0638]
 75%|███████▌  | 445/592 [01:31<00:37,  3.94it/s, num_gaussians: 1291878 | tracking_loss: 54356.7812 | mapping_loss: 0.0638]
 75%|███████▌  | 445/592 [01:31<00:37,  3.94it/s, num_gaussians: 1291394 | tracking_loss: 57597.5820 | mapping_loss: 0.2367]
 75%|███████▌  | 446/592 [01:31<00:37,  3.91it/s, num_gaussians: 1291394 | tracking_loss: 57597.5820 | mapping_loss: 0.2367]
 75%|███████▌  | 446/592 [01:31<00:37,  3.91it/s, num_gaussians: 1291051 | tracking_loss: 54662.4102 | mapping_loss: 0.0987]
 76%|███████▌  | 447/592 [01:31<00:36,  3.99it/s, num_gaussians: 1291051 | tracking_loss: 54662.4102 | mapping_loss: 0.0987]
 76%|███████▌  | 447/592 [01:31<00:36,  3.99it/s, num_gaussians: 1290232 | tracking_loss: 56872.7773 | mapping_loss: 0.2700]
 76%|███████▌  | 448/592 [01:32<00:35,  4.08it/s, num_gaussians: 1290232 | tracking_loss: 56872.7773 | mapping_loss: 0.2700]
 76%|███████▌  | 448/592 [01:32<00:35,  4.08it/s, num_gaussians: 1288993 | tracking_loss: 55251.5781 | mapping_loss: 0.1994]
 76%|███████▌  | 449/592 [01:32<00:35,  4.07it/s, num_gaussians: 1288993 | tracking_loss: 55251.5781 | mapping_loss: 0.1994]
 76%|███████▌  | 449/592 [01:32<00:35,  4.07it/s, num_gaussians: 1288033 | tracking_loss: 55872.8516 | mapping_loss: 0.1226]
 76%|███████▌  | 450/592 [01:32<00:35,  4.00it/s, num_gaussians: 1288033 | tracking_loss: 55872.8516 | mapping_loss: 0.1226]
 76%|███████▌  | 450/592 [01:32<00:35,  4.00it/s, num_gaussians: 1287145 | tracking_loss: 57050.9531 | mapping_loss: 0.1325]
 76%|███████▌  | 451/592 [01:32<00:35,  3.92it/s, num_gaussians: 1287145 | tracking_loss: 57050.9531 | mapping_loss: 0.1325]
 76%|███████▌  | 451/592 [01:32<00:35,  3.92it/s, num_gaussians: 1286739 | tracking_loss: 59717.2266 | mapping_loss: 0.2287]
 76%|███████▋  | 452/592 [01:33<00:35,  4.00it/s, num_gaussians: 1286739 | tracking_loss: 59717.2266 | mapping_loss: 0.2287]
 76%|███████▋  | 452/592 [01:33<00:35,  4.00it/s, num_gaussians: 1285525 | tracking_loss: 55798.5352 | mapping_loss: 0.1808]
 77%|███████▋  | 453/592 [01:33<00:33,  4.10it/s, num_gaussians: 1285525 | tracking_loss: 55798.5352 | mapping_loss: 0.1808]
 77%|███████▋  | 453/592 [01:33<00:33,  4.10it/s, num_gaussians: 1284722 | tracking_loss: 56048.8516 | mapping_loss: 0.1799]
 77%|███████▋  | 454/592 [01:33<00:33,  4.16it/s, num_gaussians: 1284722 | tracking_loss: 56048.8516 | mapping_loss: 0.1799]
 77%|███████▋  | 454/592 [01:33<00:33,  4.16it/s, num_gaussians: 1283148 | tracking_loss: 54549.8516 | mapping_loss: 0.2560]
 77%|███████▋  | 455/592 [01:33<00:33,  4.11it/s, num_gaussians: 1283148 | tracking_loss: 54549.8516 | mapping_loss: 0.2560]
 77%|███████▋  | 455/592 [01:33<00:33,  4.11it/s, num_gaussians: 1282064 | tracking_loss: 52754.9453 | mapping_loss: 0.2735]
 77%|███████▋  | 456/592 [01:34<00:33,  4.08it/s, num_gaussians: 1282064 | tracking_loss: 52754.9453 | mapping_loss: 0.2735]
 77%|███████▋  | 456/592 [01:34<00:33,  4.08it/s, num_gaussians: 1281029 | tracking_loss: 56528.9453 | mapping_loss: 0.0859]
 77%|███████▋  | 457/592 [01:34<00:32,  4.10it/s, num_gaussians: 1281029 | tracking_loss: 56528.9453 | mapping_loss: 0.0859]
 77%|███████▋  | 457/592 [01:34<00:32,  4.10it/s, num_gaussians: 1280720 | tracking_loss: 59716.9023 | mapping_loss: 0.3153]
 77%|███████▋  | 458/592 [01:34<00:32,  4.08it/s, num_gaussians: 1280720 | tracking_loss: 59716.9023 | mapping_loss: 0.3153]
 77%|███████▋  | 458/592 [01:34<00:32,  4.08it/s, num_gaussians: 1280405 | tracking_loss: 62261.6406 | mapping_loss: 0.2651]
 78%|███████▊  | 459/592 [01:34<00:32,  4.05it/s, num_gaussians: 1280405 | tracking_loss: 62261.6406 | mapping_loss: 0.2651]
 78%|███████▊  | 459/592 [01:34<00:32,  4.05it/s, num_gaussians: 1279587 | tracking_loss: 59558.6484 | mapping_loss: 0.1870]
 78%|███████▊  | 460/592 [01:35<00:31,  4.18it/s, num_gaussians: 1279587 | tracking_loss: 59558.6484 | mapping_loss: 0.1870]
 78%|███████▊  | 460/592 [01:35<00:31,  4.18it/s, num_gaussians: 1278767 | tracking_loss: 58310.5664 | mapping_loss: 0.1531]
 78%|███████▊  | 461/592 [01:35<00:31,  4.19it/s, num_gaussians: 1278767 | tracking_loss: 58310.5664 | mapping_loss: 0.1531]
 78%|███████▊  | 461/592 [01:35<00:31,  4.19it/s, num_gaussians: 1278854 | tracking_loss: 61543.3984 | mapping_loss: 0.2066]
 78%|███████▊  | 462/592 [01:35<00:31,  4.12it/s, num_gaussians: 1278854 | tracking_loss: 61543.3984 | mapping_loss: 0.2066]
 78%|███████▊  | 462/592 [01:35<00:31,  4.12it/s, num_gaussians: 1277982 | tracking_loss: 62501.3086 | mapping_loss: 0.1260]
 78%|███████▊  | 463/592 [01:35<00:30,  4.20it/s, num_gaussians: 1277982 | tracking_loss: 62501.3086 | mapping_loss: 0.1260]
 78%|███████▊  | 463/592 [01:35<00:30,  4.20it/s, num_gaussians: 1276580 | tracking_loss: 62088.9414 | mapping_loss: 0.1144]
 78%|███████▊  | 464/592 [01:35<00:30,  4.15it/s, num_gaussians: 1276580 | tracking_loss: 62088.9414 | mapping_loss: 0.1144]
