 47%|████▋     | 276/592 [03:25<03:36,  1.46it/s, num_gaussians: 858849 | tracking_loss: 29819.1367 | mapping_loss: 0.0404]
 47%|████▋     | 277/592 [03:26<03:34,  1.47it/s, num_gaussians: 858849 | tracking_loss: 29819.1367 | mapping_loss: 0.0404]
 47%|████▋     | 277/592 [03:26<03:34,  1.47it/s, num_gaussians: 862321 | tracking_loss: 22784.0352 | mapping_loss: 0.0457]
 47%|████▋     | 278/592 [03:26<03:33,  1.47it/s, num_gaussians: 862321 | tracking_loss: 22784.0352 | mapping_loss: 0.0457]
 47%|████▋     | 278/592 [03:26<03:33,  1.47it/s, num_gaussians: 864089 | tracking_loss: 28920.2520 | mapping_loss: 0.0531]
 47%|████▋     | 279/592 [03:27<03:33,  1.47it/s, num_gaussians: 864089 | tracking_loss: 28920.2520 | mapping_loss: 0.0531]
 47%|████▋     | 279/592 [03:27<03:33,  1.47it/s, num_gaussians: 865007 | tracking_loss: 28351.8906 | mapping_loss: 0.0364]
 47%|████▋     | 280/592 [03:28<03:30,  1.48it/s, num_gaussians: 865007 | tracking_loss: 28351.8906 | mapping_loss: 0.0364]
 47%|████▋     | 280/592 [03:28<03:30,  1.48it/s, num_gaussians: 864992 | tracking_loss: 21449.0781 | mapping_loss: 0.0662]
 47%|████▋     | 281/592 [03:29<03:29,  1.49it/s, num_gaussians: 864992 | tracking_loss: 21449.0781 | mapping_loss: 0.0662]
 47%|████▋     | 281/592 [03:29<03:29,  1.49it/s, num_gaussians: 864578 | tracking_loss: 23009.6191 | mapping_loss: 0.0544]
 48%|████▊     | 282/592 [03:29<03:29,  1.48it/s, num_gaussians: 864578 | tracking_loss: 23009.6191 | mapping_loss: 0.0544]
 48%|████▊     | 282/592 [03:29<03:29,  1.48it/s, num_gaussians: 865207 | tracking_loss: 23001.8926 | mapping_loss: 0.0783]
 48%|████▊     | 283/592 [03:30<03:24,  1.51it/s, num_gaussians: 865207 | tracking_loss: 23001.8926 | mapping_loss: 0.0783]
 48%|████▊     | 283/592 [03:30<03:24,  1.51it/s, num_gaussians: 866616 | tracking_loss: 16451.3633 | mapping_loss: 0.0267]
 48%|████▊     | 284/592 [03:30<03:24,  1.51it/s, num_gaussians: 866616 | tracking_loss: 16451.3633 | mapping_loss: 0.0267]
 48%|████▊     | 284/592 [03:30<03:24,  1.51it/s, num_gaussians: 866927 | tracking_loss: 18667.2031 | mapping_loss: 0.0561]
 48%|████▊     | 285/592 [03:31<03:22,  1.51it/s, num_gaussians: 866927 | tracking_loss: 18667.2031 | mapping_loss: 0.0561]
 48%|████▊     | 285/592 [03:31<03:22,  1.51it/s, num_gaussians: 867112 | tracking_loss: 16957.5234 | mapping_loss: 0.0772]
 48%|████▊     | 286/592 [03:32<03:23,  1.50it/s, num_gaussians: 867112 | tracking_loss: 16957.5234 | mapping_loss: 0.0772]
 48%|████▊     | 286/592 [03:32<03:23,  1.50it/s, num_gaussians: 868801 | tracking_loss: 17052.7344 | mapping_loss: 0.0399]
 48%|████▊     | 287/592 [03:32<03:24,  1.49it/s, num_gaussians: 868801 | tracking_loss: 17052.7344 | mapping_loss: 0.0399]
 48%|████▊     | 287/592 [03:32<03:24,  1.49it/s, num_gaussians: 871736 | tracking_loss: 17363.9668 | mapping_loss: 0.0395]
 49%|████▊     | 288/592 [03:33<03:23,  1.50it/s, num_gaussians: 871736 | tracking_loss: 17363.9668 | mapping_loss: 0.0395]
 49%|████▊     | 288/592 [03:33<03:23,  1.50it/s, num_gaussians: 872934 | tracking_loss: 20058.9805 | mapping_loss: 0.0263]
 49%|████▉     | 289/592 [03:34<03:22,  1.50it/s, num_gaussians: 872934 | tracking_loss: 20058.9805 | mapping_loss: 0.0263]
 49%|████▉     | 289/592 [03:34<03:22,  1.50it/s, num_gaussians: 873596 | tracking_loss: 20709.1172 | mapping_loss: 0.0424]
 49%|████▉     | 290/592 [03:34<03:22,  1.49it/s, num_gaussians: 873596 | tracking_loss: 20709.1172 | mapping_loss: 0.0424]
 49%|████▉     | 290/592 [03:35<03:22,  1.49it/s, num_gaussians: 874321 | tracking_loss: 19868.6953 | mapping_loss: 0.1343]
 49%|████▉     | 291/592 [03:35<03:19,  1.51it/s, num_gaussians: 874321 | tracking_loss: 19868.6953 | mapping_loss: 0.1343]
 49%|████▉     | 291/592 [03:35<03:19,  1.51it/s, num_gaussians: 873641 | tracking_loss: 21924.0488 | mapping_loss: 0.0462]
 49%|████▉     | 292/592 [03:36<03:17,  1.52it/s, num_gaussians: 873641 | tracking_loss: 21924.0488 | mapping_loss: 0.0462]
 49%|████▉     | 292/592 [03:36<03:17,  1.52it/s, num_gaussians: 872821 | tracking_loss: 17752.5273 | mapping_loss: 0.0366]
 49%|████▉     | 293/592 [03:36<03:18,  1.51it/s, num_gaussians: 872821 | tracking_loss: 17752.5273 | mapping_loss: 0.0366]
 49%|████▉     | 293/592 [03:36<03:18,  1.51it/s, num_gaussians: 872744 | tracking_loss: 16920.6270 | mapping_loss: 0.0420]
 50%|████▉     | 294/592 [03:37<03:18,  1.50it/s, num_gaussians: 872744 | tracking_loss: 16920.6270 | mapping_loss: 0.0420]
 50%|████▉     | 294/592 [03:37<03:18,  1.50it/s, num_gaussians: 873555 | tracking_loss: 17811.7344 | mapping_loss: 0.0375]
 50%|████▉     | 295/592 [03:38<03:18,  1.49it/s, num_gaussians: 873555 | tracking_loss: 17811.7344 | mapping_loss: 0.0375]
 50%|████▉     | 295/592 [03:38<03:18,  1.49it/s, num_gaussians: 873534 | tracking_loss: 19349.0469 | mapping_loss: 0.0829]
 50%|█████     | 296/592 [03:39<03:19,  1.48it/s, num_gaussians: 873534 | tracking_loss: 19349.0469 | mapping_loss: 0.0829]
 50%|█████     | 296/592 [03:39<03:19,  1.48it/s, num_gaussians: 873315 | tracking_loss: 16286.8164 | mapping_loss: 0.0596]
 50%|█████     | 297/592 [03:39<03:19,  1.48it/s, num_gaussians: 873315 | tracking_loss: 16286.8164 | mapping_loss: 0.0596]
 50%|█████     | 297/592 [03:39<03:19,  1.48it/s, num_gaussians: 873433 | tracking_loss: 18551.3242 | mapping_loss: 0.0462]
 50%|█████     | 298/592 [03:40<03:18,  1.48it/s, num_gaussians: 873433 | tracking_loss: 18551.3242 | mapping_loss: 0.0462]
 50%|█████     | 298/592 [03:40<03:18,  1.48it/s, num_gaussians: 872441 | tracking_loss: 17403.6680 | mapping_loss: 0.0294]
 51%|█████     | 299/592 [03:41<03:20,  1.46it/s, num_gaussians: 872441 | tracking_loss: 17403.6680 | mapping_loss: 0.0294]
 51%|█████     | 299/592 [03:41<03:20,  1.46it/s, num_gaussians: 871097 | tracking_loss: 17757.8340 | mapping_loss: 0.0607]
 51%|█████     | 300/592 [03:41<03:19,  1.46it/s, num_gaussians: 871097 | tracking_loss: 17757.8340 | mapping_loss: 0.0607]
 51%|█████     | 300/592 [03:41<03:19,  1.46it/s, num_gaussians: 869891 | tracking_loss: 17421.3047 | mapping_loss: 0.1585]
 51%|█████     | 301/592 [03:42<03:20,  1.45it/s, num_gaussians: 869891 | tracking_loss: 17421.3047 | mapping_loss: 0.1585]
 51%|█████     | 301/592 [03:42<03:20,  1.45it/s, num_gaussians: 868579 | tracking_loss: 16964.8926 | mapping_loss: 0.0232]
 51%|█████     | 302/592 [03:43<03:20,  1.44it/s, num_gaussians: 868579 | tracking_loss: 16964.8926 | mapping_loss: 0.0232]
 51%|█████     | 302/592 [03:43<03:20,  1.44it/s, num_gaussians: 867397 | tracking_loss: 21531.3125 | mapping_loss: 0.1353]
 51%|█████     | 303/592 [03:43<03:24,  1.41it/s, num_gaussians: 867397 | tracking_loss: 21531.3125 | mapping_loss: 0.1353]
 51%|█████     | 303/592 [03:43<03:24,  1.41it/s, num_gaussians: 866384 | tracking_loss: 22422.3906 | mapping_loss: 0.0438]
 51%|█████▏    | 304/592 [03:44<03:25,  1.40it/s, num_gaussians: 866384 | tracking_loss: 22422.3906 | mapping_loss: 0.0438]
 51%|█████▏    | 304/592 [03:44<03:25,  1.40it/s, num_gaussians: 865250 | tracking_loss: 22530.6094 | mapping_loss: 0.0418]
 52%|█████▏    | 305/592 [03:45<03:23,  1.41it/s, num_gaussians: 865250 | tracking_loss: 22530.6094 | mapping_loss: 0.0418]
 52%|█████▏    | 305/592 [03:45<03:23,  1.41it/s, num_gaussians: 864267 | tracking_loss: 27913.5234 | mapping_loss: 0.0217]
 52%|█████▏    | 306/592 [03:46<03:21,  1.42it/s, num_gaussians: 864267 | tracking_loss: 27913.5234 | mapping_loss: 0.0217]
 52%|█████▏    | 306/592 [03:46<03:21,  1.42it/s, num_gaussians: 863389 | tracking_loss: 30387.0703 | mapping_loss: 0.0668]
 52%|█████▏    | 307/592 [03:46<03:21,  1.42it/s, num_gaussians: 863389 | tracking_loss: 30387.0703 | mapping_loss: 0.0668]
 52%|█████▏    | 307/592 [03:46<03:21,  1.42it/s, num_gaussians: 862275 | tracking_loss: 29200.5703 | mapping_loss: 0.0371]
 52%|█████▏    | 308/592 [03:47<03:18,  1.43it/s, num_gaussians: 862275 | tracking_loss: 29200.5703 | mapping_loss: 0.0371]
 52%|█████▏    | 308/592 [03:47<03:18,  1.43it/s, num_gaussians: 860933 | tracking_loss: 28261.8203 | mapping_loss: 0.0378]
 52%|█████▏    | 309/592 [03:48<03:21,  1.41it/s, num_gaussians: 860933 | tracking_loss: 28261.8203 | mapping_loss: 0.0378]
 52%|█████▏    | 309/592 [03:48<03:21,  1.41it/s, num_gaussians: 859865 | tracking_loss: 30371.9766 | mapping_loss: 0.0434]
 52%|█████▏    | 310/592 [03:48<03:22,  1.39it/s, num_gaussians: 859865 | tracking_loss: 30371.9766 | mapping_loss: 0.0434]
 52%|█████▏    | 310/592 [03:48<03:22,  1.39it/s, num_gaussians: 858752 | tracking_loss: 34315.7461 | mapping_loss: 0.0302]
 53%|█████▎    | 311/592 [03:49<03:24,  1.37it/s, num_gaussians: 858752 | tracking_loss: 34315.7461 | mapping_loss: 0.0302]
 53%|█████▎    | 311/592 [03:49<03:24,  1.37it/s, num_gaussians: 857767 | tracking_loss: 38051.0312 | mapping_loss: 0.0354]
 53%|█████▎    | 312/592 [03:50<03:26,  1.36it/s, num_gaussians: 857767 | tracking_loss: 38051.0312 | mapping_loss: 0.0354]
 53%|█████▎    | 312/592 [03:50<03:26,  1.36it/s, num_gaussians: 856949 | tracking_loss: 43398.9609 | mapping_loss: 0.0699]
 53%|█████▎    | 313/592 [03:51<03:24,  1.36it/s, num_gaussians: 856949 | tracking_loss: 43398.9609 | mapping_loss: 0.0699]
 53%|█████▎    | 313/592 [03:51<03:24,  1.36it/s, num_gaussians: 856689 | tracking_loss: 34097.7539 | mapping_loss: 0.0513]
 53%|█████▎    | 314/592 [03:51<03:23,  1.36it/s, num_gaussians: 856689 | tracking_loss: 34097.7539 | mapping_loss: 0.0513]
 53%|█████▎    | 314/592 [03:51<03:23,  1.36it/s, num_gaussians: 855893 | tracking_loss: 32948.6484 | mapping_loss: 0.0402]
 53%|█████▎    | 315/592 [03:52<03:26,  1.34it/s, num_gaussians: 855893 | tracking_loss: 32948.6484 | mapping_loss: 0.0402]
 53%|█████▎    | 315/592 [03:52<03:26,  1.34it/s, num_gaussians: 855027 | tracking_loss: 31944.2539 | mapping_loss: 0.0657]
 53%|█████▎    | 316/592 [03:53<03:26,  1.33it/s, num_gaussians: 855027 | tracking_loss: 31944.2539 | mapping_loss: 0.0657]
 53%|█████▎    | 316/592 [03:53<03:26,  1.33it/s, num_gaussians: 854366 | tracking_loss: 36696.3555 | mapping_loss: 0.0518]
 54%|█████▎    | 317/592 [03:54<03:25,  1.34it/s, num_gaussians: 854366 | tracking_loss: 36696.3555 | mapping_loss: 0.0518]
 54%|█████▎    | 317/592 [03:54<03:25,  1.34it/s, num_gaussians: 853968 | tracking_loss: 43831.8242 | mapping_loss: 0.0459]
 54%|█████▎    | 318/592 [03:54<03:25,  1.33it/s, num_gaussians: 853968 | tracking_loss: 43831.8242 | mapping_loss: 0.0459]
 54%|█████▎    | 318/592 [03:54<03:25,  1.33it/s, num_gaussians: 856278 | tracking_loss: 34671.4688 | mapping_loss: 0.0700]
 54%|█████▍    | 319/592 [03:55<03:25,  1.33it/s, num_gaussians: 856278 | tracking_loss: 34671.4688 | mapping_loss: 0.0700]
 54%|█████▍    | 319/592 [03:55<03:25,  1.33it/s, num_gaussians: 858281 | tracking_loss: 27597.8789 | mapping_loss: 0.0770]
 54%|█████▍    | 320/592 [03:56<03:27,  1.31it/s, num_gaussians: 858281 | tracking_loss: 27597.8789 | mapping_loss: 0.0770]
 54%|█████▍    | 320/592 [03:56<03:27,  1.31it/s, num_gaussians: 860382 | tracking_loss: 24827.8086 | mapping_loss: 0.0870]
 54%|█████▍    | 321/592 [03:57<03:28,  1.30it/s, num_gaussians: 860382 | tracking_loss: 24827.8086 | mapping_loss: 0.0870]
 54%|█████▍    | 321/592 [03:57<03:28,  1.30it/s, num_gaussians: 861882 | tracking_loss: 25660.2012 | mapping_loss: 0.0677]
 54%|█████▍    | 322/592 [03:57<03:28,  1.29it/s, num_gaussians: 861882 | tracking_loss: 25660.2012 | mapping_loss: 0.0677]
 54%|█████▍    | 322/592 [03:57<03:28,  1.29it/s, num_gaussians: 863392 | tracking_loss: 19580.7910 | mapping_loss: 0.0907]
 55%|█████▍    | 323/592 [03:58<03:33,  1.26it/s, num_gaussians: 863392 | tracking_loss: 19580.7910 | mapping_loss: 0.0907]
 55%|█████▍    | 323/592 [03:58<03:33,  1.26it/s, num_gaussians: 865205 | tracking_loss: 17827.0879 | mapping_loss: 0.0995]
 55%|█████▍    | 324/592 [03:59<03:36,  1.24it/s, num_gaussians: 865205 | tracking_loss: 17827.0879 | mapping_loss: 0.0995]
 55%|█████▍    | 324/592 [03:59<03:36,  1.24it/s, num_gaussians: 868021 | tracking_loss: 26688.7363 | mapping_loss: 0.0684]
 55%|█████▍    | 325/592 [04:00<03:39,  1.22it/s, num_gaussians: 868021 | tracking_loss: 26688.7363 | mapping_loss: 0.0684]
 55%|█████▍    | 325/592 [04:00<03:39,  1.22it/s, num_gaussians: 869630 | tracking_loss: 18807.3633 | mapping_loss: 0.0377]
 55%|█████▌    | 326/592 [04:01<03:40,  1.21it/s, num_gaussians: 869630 | tracking_loss: 18807.3633 | mapping_loss: 0.0377]
 55%|█████▌    | 326/592 [04:01<03:40,  1.21it/s, num_gaussians: 869785 | tracking_loss: 19752.2578 | mapping_loss: 0.0422]
 55%|█████▌    | 327/592 [04:02<03:41,  1.20it/s, num_gaussians: 869785 | tracking_loss: 19752.2578 | mapping_loss: 0.0422]
 55%|█████▌    | 327/592 [04:02<03:41,  1.20it/s, num_gaussians: 869487 | tracking_loss: 21045.8164 | mapping_loss: 0.0547]
 55%|█████▌    | 328/592 [04:03<03:41,  1.19it/s, num_gaussians: 869487 | tracking_loss: 21045.8164 | mapping_loss: 0.0547]
 55%|█████▌    | 328/592 [04:03<03:41,  1.19it/s, num_gaussians: 869262 | tracking_loss: 19876.1543 | mapping_loss: 0.1588]
 56%|█████▌    | 329/592 [04:03<03:42,  1.18it/s, num_gaussians: 869262 | tracking_loss: 19876.1543 | mapping_loss: 0.1588]
 56%|█████▌    | 329/592 [04:03<03:42,  1.18it/s, num_gaussians: 871110 | tracking_loss: 23392.8730 | mapping_loss: 0.0999]
 56%|█████▌    | 330/592 [04:04<03:46,  1.16it/s, num_gaussians: 871110 | tracking_loss: 23392.8730 | mapping_loss: 0.0999]
 56%|█████▌    | 330/592 [04:04<03:46,  1.16it/s, num_gaussians: 875301 | tracking_loss: 23690.4961 | mapping_loss: 0.0450]
 56%|█████▌    | 331/592 [04:05<03:48,  1.14it/s, num_gaussians: 875301 | tracking_loss: 23690.4961 | mapping_loss: 0.0450]
 56%|█████▌    | 331/592 [04:05<03:48,  1.14it/s, num_gaussians: 877466 | tracking_loss: 23313.5977 | mapping_loss: 0.0399]
 56%|█████▌    | 332/592 [04:06<03:48,  1.14it/s, num_gaussians: 877466 | tracking_loss: 23313.5977 | mapping_loss: 0.0399]
 56%|█████▌    | 332/592 [04:06<03:48,  1.14it/s, num_gaussians: 877218 | tracking_loss: 18585.9102 | mapping_loss: 0.0812]
 56%|█████▋    | 333/592 [04:07<03:51,  1.12it/s, num_gaussians: 877218 | tracking_loss: 18585.9102 | mapping_loss: 0.0812]
 56%|█████▋    | 333/592 [04:07<03:51,  1.12it/s, num_gaussians: 877897 | tracking_loss: 27644.2070 | mapping_loss: 0.0871]
 56%|█████▋    | 334/592 [04:08<03:51,  1.11it/s, num_gaussians: 877897 | tracking_loss: 27644.2070 | mapping_loss: 0.0871]
 56%|█████▋    | 334/592 [04:08<03:51,  1.11it/s, num_gaussians: 878839 | tracking_loss: 23057.2539 | mapping_loss: 0.0440]
 57%|█████▋    | 335/592 [04:09<03:50,  1.11it/s, num_gaussians: 878839 | tracking_loss: 23057.2539 | mapping_loss: 0.0440]
 57%|█████▋    | 335/592 [04:09<03:50,  1.11it/s, num_gaussians: 877492 | tracking_loss: 17496.0078 | mapping_loss: 0.0464]
 57%|█████▋    | 336/592 [04:10<03:51,  1.11it/s, num_gaussians: 877492 | tracking_loss: 17496.0078 | mapping_loss: 0.0464]
 57%|█████▋    | 336/592 [04:10<03:51,  1.11it/s, num_gaussians: 876748 | tracking_loss: 19056.5957 | mapping_loss: 0.0427]
 57%|█████▋    | 337/592 [04:11<03:54,  1.09it/s, num_gaussians: 876748 | tracking_loss: 19056.5957 | mapping_loss: 0.0427]
 57%|█████▋    | 337/592 [04:11<03:54,  1.09it/s, num_gaussians: 876693 | tracking_loss: 17292.3535 | mapping_loss: 0.0493]
 57%|█████▋    | 338/592 [04:12<03:56,  1.08it/s, num_gaussians: 876693 | tracking_loss: 17292.3535 | mapping_loss: 0.0493]
 57%|█████▋    | 338/592 [04:12<03:56,  1.08it/s, num_gaussians: 876477 | tracking_loss: 15639.8369 | mapping_loss: 0.0484]
 57%|█████▋    | 339/592 [04:13<03:56,  1.07it/s, num_gaussians: 876477 | tracking_loss: 15639.8369 | mapping_loss: 0.0484]
 57%|█████▋    | 339/592 [04:13<03:56,  1.07it/s, num_gaussians: 876374 | tracking_loss: 22954.2539 | mapping_loss: 0.0321]
 57%|█████▋    | 340/592 [04:14<03:54,  1.08it/s, num_gaussians: 876374 | tracking_loss: 22954.2539 | mapping_loss: 0.0321]
 57%|█████▋    | 340/592 [04:14<03:54,  1.08it/s, num_gaussians: 879431 | tracking_loss: 30549.7578 | mapping_loss: 0.0412]
 58%|█████▊    | 341/592 [04:14<03:51,  1.08it/s, num_gaussians: 879431 | tracking_loss: 30549.7578 | mapping_loss: 0.0412]
 58%|█████▊    | 341/592 [04:14<03:51,  1.08it/s, num_gaussians: 879800 | tracking_loss: 35948.6328 | mapping_loss: 0.0488]
 58%|█████▊    | 342/592 [04:15<03:49,  1.09it/s, num_gaussians: 879800 | tracking_loss: 35948.6328 | mapping_loss: 0.0488]
 58%|█████▊    | 342/592 [04:15<03:49,  1.09it/s, num_gaussians: 880931 | tracking_loss: 32253.4297 | mapping_loss: 0.0782]
 58%|█████▊    | 343/592 [04:16<03:46,  1.10it/s, num_gaussians: 880931 | tracking_loss: 32253.4297 | mapping_loss: 0.0782]
 58%|█████▊    | 343/592 [04:16<03:46,  1.10it/s, num_gaussians: 882781 | tracking_loss: 26352.4551 | mapping_loss: 0.0329]
 58%|█████▊    | 344/592 [04:17<03:45,  1.10it/s, num_gaussians: 882781 | tracking_loss: 26352.4551 | mapping_loss: 0.0329]
 58%|█████▊    | 344/592 [04:17<03:45,  1.10it/s, num_gaussians: 883675 | tracking_loss: 23611.9727 | mapping_loss: 0.0945]
 58%|█████▊    | 345/592 [04:18<03:44,  1.10it/s, num_gaussians: 883675 | tracking_loss: 23611.9727 | mapping_loss: 0.0945]
 58%|█████▊    | 345/592 [04:18<03:44,  1.10it/s, num_gaussians: 885088 | tracking_loss: 22604.0391 | mapping_loss: 0.1199]
 58%|█████▊    | 346/592 [04:19<03:41,  1.11it/s, num_gaussians: 885088 | tracking_loss: 22604.0391 | mapping_loss: 0.1199]
 58%|█████▊    | 346/592 [04:19<03:41,  1.11it/s, num_gaussians: 887485 | tracking_loss: 24852.9961 | mapping_loss: 0.0598]
 59%|█████▊    | 347/592 [04:20<03:39,  1.12it/s, num_gaussians: 887485 | tracking_loss: 24852.9961 | mapping_loss: 0.0598]
 59%|█████▊    | 347/592 [04:20<03:39,  1.12it/s, num_gaussians: 890019 | tracking_loss: 21783.8867 | mapping_loss: 0.0609]
 59%|█████▉    | 348/592 [04:21<03:37,  1.12it/s, num_gaussians: 890019 | tracking_loss: 21783.8867 | mapping_loss: 0.0609]
 59%|█████▉    | 348/592 [04:21<03:37,  1.12it/s, num_gaussians: 890682 | tracking_loss: 24480.9688 | mapping_loss: 0.0805]
 59%|█████▉    | 349/592 [04:22<03:34,  1.13it/s, num_gaussians: 890682 | tracking_loss: 24480.9688 | mapping_loss: 0.0805]
 59%|█████▉    | 349/592 [04:22<03:34,  1.13it/s, num_gaussians: 890193 | tracking_loss: 21544.1445 | mapping_loss: 0.0201]
 59%|█████▉    | 350/592 [04:22<03:32,  1.14it/s, num_gaussians: 890193 | tracking_loss: 21544.1445 | mapping_loss: 0.0201]
 59%|█████▉    | 350/592 [04:22<03:32,  1.14it/s, num_gaussians: 889219 | tracking_loss: 17342.0059 | mapping_loss: 0.0929]
 59%|█████▉    | 351/592 [04:23<03:33,  1.13it/s, num_gaussians: 889219 | tracking_loss: 17342.0059 | mapping_loss: 0.0929]
 59%|█████▉    | 351/592 [04:23<03:33,  1.13it/s, num_gaussians: 889556 | tracking_loss: 19518.6094 | mapping_loss: 0.0748]
 59%|█████▉    | 352/592 [04:24<03:31,  1.14it/s, num_gaussians: 889556 | tracking_loss: 19518.6094 | mapping_loss: 0.0748]
 59%|█████▉    | 352/592 [04:24<03:31,  1.14it/s, num_gaussians: 888413 | tracking_loss: 15291.6035 | mapping_loss: 0.0470]
 60%|█████▉    | 353/592 [04:25<03:27,  1.15it/s, num_gaussians: 888413 | tracking_loss: 15291.6035 | mapping_loss: 0.0470]
 60%|█████▉    | 353/592 [04:25<03:27,  1.15it/s, num_gaussians: 887629 | tracking_loss: 15603.0312 | mapping_loss: 0.0381]
 60%|█████▉    | 354/592 [04:26<03:26,  1.15it/s, num_gaussians: 887629 | tracking_loss: 15603.0312 | mapping_loss: 0.0381]
 60%|█████▉    | 354/592 [04:26<03:26,  1.15it/s, num_gaussians: 888566 | tracking_loss: 26565.1328 | mapping_loss: 0.0610]
 60%|█████▉    | 355/592 [04:27<03:24,  1.16it/s, num_gaussians: 888566 | tracking_loss: 26565.1328 | mapping_loss: 0.0610]
 60%|█████▉    | 355/592 [04:27<03:24,  1.16it/s, num_gaussians: 888526 | tracking_loss: 30429.5352 | mapping_loss: 0.1370]
 60%|██████    | 356/592 [04:28<03:26,  1.14it/s, num_gaussians: 888526 | tracking_loss: 30429.5352 | mapping_loss: 0.1370]
 60%|██████    | 356/592 [04:28<03:26,  1.14it/s, num_gaussians: 887285 | tracking_loss: 32110.9531 | mapping_loss: 0.0667]
 60%|██████    | 357/592 [04:29<03:25,  1.14it/s, num_gaussians: 887285 | tracking_loss: 32110.9531 | mapping_loss: 0.0667]
 60%|██████    | 357/592 [04:29<03:25,  1.14it/s, num_gaussians: 886685 | tracking_loss: 24891.2539 | mapping_loss: 0.0478]
 60%|██████    | 358/592 [04:29<03:23,  1.15it/s, num_gaussians: 886685 | tracking_loss: 24891.2539 | mapping_loss: 0.0478]
 60%|██████    | 358/592 [04:29<03:23,  1.15it/s, num_gaussians: 885772 | tracking_loss: 28099.4727 | mapping_loss: 0.0442]
 61%|██████    | 359/592 [04:30<03:24,  1.14it/s, num_gaussians: 885772 | tracking_loss: 28099.4727 | mapping_loss: 0.0442]
 61%|██████    | 359/592 [04:30<03:24,  1.14it/s, num_gaussians: 884801 | tracking_loss: 28265.2539 | mapping_loss: 0.0345]
 61%|██████    | 360/592 [04:31<03:22,  1.14it/s, num_gaussians: 884801 | tracking_loss: 28265.2539 | mapping_loss: 0.0345]
 61%|██████    | 360/592 [04:31<03:22,  1.14it/s, num_gaussians: 883997 | tracking_loss: 23679.5586 | mapping_loss: 0.0382]
 61%|██████    | 361/592 [04:32<03:21,  1.15it/s, num_gaussians: 883997 | tracking_loss: 23679.5586 | mapping_loss: 0.0382]
 61%|██████    | 361/592 [04:32<03:21,  1.15it/s, num_gaussians: 882911 | tracking_loss: 27702.0371 | mapping_loss: 0.0596]
 61%|██████    | 362/592 [04:33<03:19,  1.15it/s, num_gaussians: 882911 | tracking_loss: 27702.0371 | mapping_loss: 0.0596]
 61%|██████    | 362/592 [04:33<03:19,  1.15it/s, num_gaussians: 884375 | tracking_loss: 22645.6953 | mapping_loss: 0.0551]
 61%|██████▏   | 363/592 [04:34<03:18,  1.16it/s, num_gaussians: 884375 | tracking_loss: 22645.6953 | mapping_loss: 0.0551]
 61%|██████▏   | 363/592 [04:34<03:18,  1.16it/s, num_gaussians: 888450 | tracking_loss: 24995.3984 | mapping_loss: 0.0423]
 61%|██████▏   | 364/592 [04:35<03:12,  1.18it/s, num_gaussians: 888450 | tracking_loss: 24995.3984 | mapping_loss: 0.0423]
 61%|██████▏   | 364/592 [04:35<03:12,  1.18it/s, num_gaussians: 891148 | tracking_loss: 25139.1641 | mapping_loss: 0.0336]
 62%|██████▏   | 365/592 [04:35<03:11,  1.19it/s, num_gaussians: 891148 | tracking_loss: 25139.1641 | mapping_loss: 0.0336]
 62%|██████▏   | 365/592 [04:35<03:11,  1.19it/s, num_gaussians: 893303 | tracking_loss: 25202.4277 | mapping_loss: 0.0470]
 62%|██████▏   | 366/592 [04:36<03:09,  1.19it/s, num_gaussians: 893303 | tracking_loss: 25202.4277 | mapping_loss: 0.0470]
 62%|██████▏   | 366/592 [04:36<03:09,  1.19it/s, num_gaussians: 894942 | tracking_loss: 28635.8711 | mapping_loss: 0.0752]
 62%|██████▏   | 367/592 [04:37<03:07,  1.20it/s, num_gaussians: 894942 | tracking_loss: 28635.8711 | mapping_loss: 0.0752]
 62%|██████▏   | 367/592 [04:37<03:07,  1.20it/s, num_gaussians: 895418 | tracking_loss: 24227.9023 | mapping_loss: 0.0939]
 62%|██████▏   | 368/592 [04:38<03:06,  1.20it/s, num_gaussians: 895418 | tracking_loss: 24227.9023 | mapping_loss: 0.0939]
 62%|██████▏   | 368/592 [04:38<03:06,  1.20it/s, num_gaussians: 896661 | tracking_loss: 27560.0273 | mapping_loss: 0.0392]
 62%|██████▏   | 369/592 [04:39<03:05,  1.20it/s, num_gaussians: 896661 | tracking_loss: 27560.0273 | mapping_loss: 0.0392]
 62%|██████▏   | 369/592 [04:39<03:05,  1.20it/s, num_gaussians: 896238 | tracking_loss: 24720.5371 | mapping_loss: 0.0528]
 62%|██████▎   | 370/592 [04:40<03:06,  1.19it/s, num_gaussians: 896238 | tracking_loss: 24720.5371 | mapping_loss: 0.0528]
 62%|██████▎   | 370/592 [04:40<03:06,  1.19it/s, num_gaussians: 894474 | tracking_loss: 24860.9199 | mapping_loss: 0.0764]
 63%|██████▎   | 371/592 [04:40<03:03,  1.21it/s, num_gaussians: 894474 | tracking_loss: 24860.9199 | mapping_loss: 0.0764]
 63%|██████▎   | 371/592 [04:40<03:03,  1.21it/s, num_gaussians: 894984 | tracking_loss: 24340.8945 | mapping_loss: 0.0626]
 63%|██████▎   | 372/592 [04:41<03:04,  1.19it/s, num_gaussians: 894984 | tracking_loss: 24340.8945 | mapping_loss: 0.0626]
 63%|██████▎   | 372/592 [04:41<03:04,  1.19it/s, num_gaussians: 895265 | tracking_loss: 20449.2617 | mapping_loss: 0.0293]
